district,date,state,confirmed,active,recovered,deceased,fatality_rate,recovery_rate
Thiruvarur,2020-05-17,Tamil Nadu,32,3,29,0,0.0,0.90625
Thiruvarur,2020-05-18,Tamil Nadu,32,3,29,0,0.0,0.90625
Thiruvarur,2020-05-19,Tamil Nadu,32,2,30,0,0.0,0.9375
Thiruvarur,2020-05-20,Tamil Nadu,32,2,30,0,0.0,0.9375
Thiruvarur,2020-05-21,Tamil Nadu,32,0,32,0,0.0,1.0
Thiruvarur,2020-05-22,Tamil Nadu,35,3,32,0,0.0,0.9142857142857143
Thiruvarur,2020-05-23,Tamil Nadu,35,3,32,0,0.0,0.9142857142857143
Thiruvarur,2020-05-24,Tamil Nadu,37,5,32,0,0.0,0.8648648648648649
Thiruvarur,2020-05-25,Tamil Nadu,38,6,32,0,0.0,0.8421052631578947
Thiruvarur,2020-05-26,Tamil Nadu,38,6,32,0,0.0,0.8421052631578947
Thiruvarur,2020-05-27,Tamil Nadu,43,10,33,0,0.0,0.7674418604651163
Thiruvarur,2020-05-28,Tamil Nadu,43,10,33,0,0.0,0.7674418604651163
Thiruvarur,2020-05-29,Tamil Nadu,42,9,33,0,0.0,0.7857142857142857
Thiruvarur,2020-05-30,Tamil Nadu,46,13,33,0,0.0,0.717391304347826
Thiruvarur,2020-05-31,Tamil Nadu,47,14,33,0,0.0,0.7021276595744681
Thiruvarur,2020-06-01,Tamil Nadu,47,13,34,0,0.0,0.723404255319149
Thiruvarur,2020-06-02,Tamil Nadu,49,13,36,0,0.0,0.7346938775510204
Thiruvarur,2020-06-03,Tamil Nadu,51,15,36,0,0.0,0.7058823529411765
Thiruvarur,2020-06-04,Tamil Nadu,51,15,36,0,0.0,0.7058823529411765
Thiruvarur,2020-06-05,Tamil Nadu,55,17,38,0,0.0,0.6909090909090909
Thiruvarur,2020-06-06,Tamil Nadu,59,17,42,0,0.0,0.711864406779661
Thiruvarur,2020-06-07,Tamil Nadu,60,16,44,0,0.0,0.7333333333333333
Thiruvarur,2020-06-08,Tamil Nadu,62,17,45,0,0.0,0.7258064516129032
Thiruvarur,2020-06-09,Tamil Nadu,69,24,45,0,0.0,0.6521739130434783
Thiruvarur,2020-06-10,Tamil Nadu,83,38,45,0,0.0,0.5421686746987951
Thiruvarur,2020-06-11,Tamil Nadu,99,52,47,0,0.0,0.47474747474747475
Thiruvarur,2020-06-12,Tamil Nadu,105,56,49,0,0.0,0.4666666666666667
Thiruvarur,2020-06-13,Tamil Nadu,120,69,51,0,0.0,0.425
Thiruvarur,2020-06-14,Tamil Nadu,128,76,52,0,0.0,0.40625
Thiruvarur,2020-06-15,Tamil Nadu,138,83,55,0,0.0,0.39855072463768115
Thiruvarur,2020-06-16,Tamil Nadu,148,90,58,0,0.0,0.3918918918918919
Thiruvarur,2020-06-17,Tamil Nadu,163,89,74,0,0.0,0.4539877300613497
Thiruvarur,2020-06-18,Tamil Nadu,174,100,74,0,0.0,0.42528735632183906
Thiruvarur,2020-06-19,Tamil Nadu,186,111,75,0,0.0,0.4032258064516129
Thiruvarur,2020-06-20,Tamil Nadu,188,108,80,0,0.0,0.425531914893617
Thiruvarur,2020-06-21,Tamil Nadu,218,123,95,0,0.0,0.43577981651376146
Thiruvarur,2020-06-22,Tamil Nadu,231,126,105,0,0.0,0.45454545454545453
Thiruvarur,2020-06-23,Tamil Nadu,241,133,108,0,0.0,0.44813278008298757
Thiruvarur,2020-06-24,Tamil Nadu,272,160,112,0,0.0,0.4117647058823529
Thiruvarur,2020-06-25,Tamil Nadu,277,156,121,0,0.0,0.4368231046931408
Thiruvarur,2020-06-26,Tamil Nadu,295,164,131,0,0.0,0.4440677966101695
Thiruvarur,2020-06-27,Tamil Nadu,341,202,139,0,0.0,0.40762463343108507
Thiruvarur,2020-06-28,Tamil Nadu,428,286,142,0,0.0,0.3317757009345794
Thiruvarur,2020-06-29,Tamil Nadu,443,298,145,0,0.0,0.327313769751693
Thiruvarur,2020-06-30,Tamil Nadu,455,292,163,0,0.0,0.35824175824175825
Thiruvarur,2020-07-01,Tamil Nadu,468,280,188,0,0.0,0.4017094017094017
Thiruvarur,2020-07-02,Tamil Nadu,496,272,224,0,0.0,0.45161290322580644
Thiruvarur,2020-07-03,Tamil Nadu,513,230,283,0,0.0,0.5516569200779727
Thiruvarur,2020-07-04,Tamil Nadu,524,195,329,0,0.0,0.6278625954198473
Thiruvarur,2020-07-05,Tamil Nadu,539,191,348,0,0.0,0.6456400742115028
Thiruvarur,2020-07-06,Tamil Nadu,553,198,355,0,0.0,0.6419529837251357
Thiruvarur,2020-07-07,Tamil Nadu,576,206,370,0,0.0,0.6423611111111112
Thiruvarur,2020-07-08,Tamil Nadu,614,228,386,0,0.0,0.6286644951140065
Thiruvarur,2020-07-09,Tamil Nadu,654,268,386,0,0.0,0.5902140672782875
Thiruvarur,2020-07-10,Tamil Nadu,681,287,394,0,0.0,0.57856093979442
Thoothukkudi,2020-04-21,Tamil Nadu,27,20,7,0,0.0,0.25925925925925924
Thoothukkudi,2020-04-22,Tamil Nadu,27,20,7,0,0.0,0.25925925925925924
Thoothukkudi,2020-04-23,Tamil Nadu,27,20,7,0,0.0,0.25925925925925924
Thoothukkudi,2020-04-24,Tamil Nadu,27,20,7,0,0.0,0.25925925925925924
Thoothukkudi,2020-04-25,Tamil Nadu,27,20,7,0,0.0,0.25925925925925924
Thoothukkudi,2020-04-26,Tamil Nadu,27,20,7,0,0.0,0.25925925925925924
Thoothukkudi,2020-04-27,Tamil Nadu,27,20,7,0,0.0,0.25925925925925924
Thoothukkudi,2020-04-28,Tamil Nadu,27,2,25,0,0.0,0.9259259259259259
Thoothukkudi,2020-04-29,Tamil Nadu,27,0,25,2,0.07407407407407407,0.9259259259259259
Thoothukkudi,2020-04-30,Tamil Nadu,27,0,25,2,0.07407407407407407,0.9259259259259259
Thoothukkudi,2020-05-01,Tamil Nadu,27,-1,26,2,0.07407407407407407,0.9629629629629629
Thoothukkudi,2020-05-02,Tamil Nadu,27,0,26,1,0.037037037037037035,0.9629629629629629
Thoothukkudi,2020-05-03,Tamil Nadu,27,0,26,1,0.037037037037037035,0.9629629629629629
Thoothukkudi,2020-05-04,Tamil Nadu,27,0,26,1,0.037037037037037035,0.9629629629629629
Thoothukkudi,2020-05-05,Tamil Nadu,27,0,26,1,0.037037037037037035,0.9629629629629629
Thoothukkudi,2020-05-06,Tamil Nadu,29,2,26,1,0.034482758620689655,0.896551724137931
Thoothukkudi,2020-05-07,Tamil Nadu,30,3,26,1,0.03333333333333333,0.8666666666666667
Thoothukkudi,2020-05-08,Tamil Nadu,30,3,26,1,0.03333333333333333,0.8666666666666667
Thoothukkudi,2020-05-09,Tamil Nadu,30,3,26,1,0.03333333333333333,0.8666666666666667
Thoothukkudi,2020-05-10,Tamil Nadu,30,3,26,1,0.03333333333333333,0.8666666666666667
Thoothukkudi,2020-05-11,Tamil Nadu,33,6,26,1,0.030303030303030304,0.7878787878787878
Thoothukkudi,2020-05-12,Tamil Nadu,35,8,26,1,0.02857142857142857,0.7428571428571429
Thoothukkudi,2020-05-13,Tamil Nadu,36,9,26,1,0.027777777777777776,0.7222222222222222
Thoothukkudi,2020-05-14,Tamil Nadu,39,12,26,1,0.02564102564102564,0.6666666666666666
Thoothukkudi,2020-05-15,Tamil Nadu,48,20,26,2,0.041666666666666664,0.5416666666666666
Thoothukkudi,2020-05-16,Tamil Nadu,56,28,26,2,0.03571428571428571,0.4642857142857143
Thoothukkudi,2020-05-17,Tamil Nadu,69,39,28,2,0.028985507246376812,0.4057971014492754
Thoothukkudi,2020-05-18,Tamil Nadu,84,54,28,2,0.023809523809523808,0.3333333333333333
Thoothukkudi,2020-05-19,Tamil Nadu,90,59,29,2,0.022222222222222223,0.32222222222222224
Thoothukkudi,2020-05-20,Tamil Nadu,112,81,29,2,0.017857142857142856,0.25892857142857145
Thoothukkudi,2020-05-21,Tamil Nadu,134,103,29,2,0.014925373134328358,0.21641791044776118
Thoothukkudi,2020-05-22,Tamil Nadu,143,107,34,2,0.013986013986013986,0.23776223776223776
Thoothukkudi,2020-05-23,Tamil Nadu,148,110,36,2,0.013513513513513514,0.24324324324324326
Thoothukkudi,2020-05-24,Tamil Nadu,159,118,39,2,0.012578616352201259,0.24528301886792453
Thoothukkudi,2020-05-25,Tamil Nadu,176,128,46,2,0.011363636363636364,0.26136363636363635
Thoothukkudi,2020-05-26,Tamil Nadu,186,127,57,2,0.010752688172043012,0.3064516129032258
Thoothukkudi,2020-05-27,Tamil Nadu,193,113,78,2,0.010362694300518135,0.40414507772020725
Thoothukkudi,2020-05-28,Tamil Nadu,197,109,86,2,0.01015228426395939,0.4365482233502538
Thoothukkudi,2020-05-29,Tamil Nadu,199,93,104,2,0.010050251256281407,0.5226130653266332
Thoothukkudi,2020-05-30,Tamil Nadu,216,87,127,2,0.009259259259259259,0.5879629629629629
Thoothukkudi,2020-05-31,Tamil Nadu,226,89,135,2,0.008849557522123894,0.5973451327433629
Thoothukkudi,2020-06-01,Tamil Nadu,227,79,146,2,0.00881057268722467,0.6431718061674009
Thoothukkudi,2020-06-02,Tamil Nadu,278,127,149,2,0.007194244604316547,0.5359712230215827
Thoothukkudi,2020-06-03,Tamil Nadu,295,136,157,2,0.006779661016949152,0.5322033898305085
Thoothukkudi,2020-06-04,Tamil Nadu,301,137,162,2,0.006644518272425249,0.5382059800664452
Thoothukkudi,2020-06-05,Tamil Nadu,312,142,168,2,0.00641025641025641,0.5384615384615384
Thoothukkudi,2020-06-06,Tamil Nadu,326,148,176,2,0.006134969325153374,0.5398773006134969
Thoothukkudi,2020-06-07,Tamil Nadu,340,146,192,2,0.0058823529411764705,0.5647058823529412
Thoothukkudi,2020-06-08,Tamil Nadu,355,154,199,2,0.005633802816901409,0.5605633802816902
Thoothukkudi,2020-06-09,Tamil Nadu,365,147,216,2,0.005479452054794521,0.5917808219178082
Thoothukkudi,2020-06-10,Tamil Nadu,389,161,226,2,0.005141388174807198,0.5809768637532133
Thoothukkudi,2020-06-11,Tamil Nadu,379,125,252,2,0.005277044854881266,0.6649076517150396
Thoothukkudi,2020-06-12,Tamil Nadu,397,118,277,2,0.005037783375314861,0.6977329974811083
Thoothukkudi,2020-06-13,Tamil Nadu,427,131,294,2,0.00468384074941452,0.6885245901639344
Thoothukkudi,2020-06-14,Tamil Nadu,398,101,295,2,0.005025125628140704,0.7412060301507538
Thoothukkudi,2020-06-15,Tamil Nadu,436,132,302,2,0.0045871559633027525,0.6926605504587156
Thoothukkudi,2020-06-16,Tamil Nadu,437,129,306,2,0.004576659038901602,0.700228832951945
Thoothukkudi,2020-06-17,Tamil Nadu,487,167,318,2,0.004106776180698152,0.6529774127310062
Thoothukkudi,2020-06-18,Tamil Nadu,514,181,331,2,0.0038910505836575876,0.6439688715953308
Thoothukkudi,2020-06-19,Tamil Nadu,529,179,347,3,0.005671077504725898,0.6559546313799622
Thoothukkudi,2020-06-20,Tamil Nadu,575,212,360,3,0.0052173913043478265,0.6260869565217392
Thoothukkudi,2020-06-21,Tamil Nadu,577,207,367,3,0.005199306759098787,0.6360485268630849
Thoothukkudi,2020-06-22,Tamil Nadu,639,244,391,4,0.006259780907668232,0.6118935837245696
Thoothukkudi,2020-06-23,Tamil Nadu,678,259,415,4,0.0058997050147492625,0.612094395280236
Thoothukkudi,2020-06-24,Tamil Nadu,732,278,450,4,0.00546448087431694,0.6147540983606558
Thoothukkudi,2020-06-25,Tamil Nadu,756,257,495,4,0.005291005291005291,0.6547619047619048
Thoothukkudi,2020-06-26,Tamil Nadu,789,272,513,4,0.005069708491761723,0.6501901140684411
Thoothukkudi,2020-06-27,Tamil Nadu,832,292,536,4,0.004807692307692308,0.6442307692307693
Thoothukkudi,2020-06-28,Tamil Nadu,866,286,576,4,0.004618937644341801,0.6651270207852193
Thoothukkudi,2020-06-29,Tamil Nadu,903,283,616,4,0.004429678848283499,0.6821705426356589
Thoothukkudi,2020-06-30,Tamil Nadu,943,277,662,4,0.0042417815482502655,0.7020148462354189
Thoothukkudi,2020-07-01,Tamil Nadu,958,255,699,4,0.0041753653444676405,0.7296450939457203
Thoothukkudi,2020-07-02,Tamil Nadu,1028,297,727,4,0.0038910505836575876,0.7071984435797666
Thoothukkudi,2020-07-03,Tamil Nadu,1055,293,758,4,0.0037914691943127963,0.7184834123222749
Thoothukkudi,2020-07-04,Tamil Nadu,1120,301,815,4,0.0035714285714285713,0.7276785714285714
Thoothukkudi,2020-07-05,Tamil Nadu,1162,311,847,4,0.0034423407917383822,0.7289156626506024
Thoothukkudi,2020-07-06,Tamil Nadu,1271,401,865,5,0.003933910306845004,0.6805664830841857
Thoothukkudi,2020-07-07,Tamil Nadu,1416,535,875,6,0.00423728813559322,0.6179378531073446
Thoothukkudi,2020-07-08,Tamil Nadu,1558,629,923,6,0.0038510911424903724,0.5924261874197689
Thoothukkudi,2020-07-09,Tamil Nadu,1754,795,953,6,0.0034207525655644243,0.5433295324971493
Thoothukkudi,2020-07-10,Tamil Nadu,1949,940,1001,8,0.004104669061056952,0.5135967162647511
Tiruchirappalli,2020-04-21,Tamil Nadu,50,17,33,0,0.0,0.66
Tiruchirappalli,2020-04-22,Tamil Nadu,51,18,33,0,0.0,0.6470588235294118
Tiruchirappalli,2020-04-23,Tamil Nadu,51,18,33,0,0.0,0.6470588235294118
Tiruchirappalli,2020-04-24,Tamil Nadu,51,18,33,0,0.0,0.6470588235294118
Tiruchirappalli,2020-04-25,Tamil Nadu,51,18,33,0,0.0,0.6470588235294118
Tiruchirappalli,2020-04-26,Tamil Nadu,51,18,33,0,0.0,0.6470588235294118
Tiruchirappalli,2020-04-27,Tamil Nadu,51,18,33,0,0.0,0.6470588235294118
Tiruchirappalli,2020-04-28,Tamil Nadu,51,9,42,0,0.0,0.8235294117647058
Tiruchirappalli,2020-04-29,Tamil Nadu,51,6,45,0,0.0,0.8823529411764706
Tiruchirappalli,2020-04-30,Tamil Nadu,51,6,45,0,0.0,0.8823529411764706
Tiruchirappalli,2020-05-01,Tamil Nadu,51,6,45,0,0.0,0.8823529411764706
Tiruchirappalli,2020-05-02,Tamil Nadu,51,5,46,0,0.0,0.9019607843137255
Tiruchirappalli,2020-05-03,Tamil Nadu,51,5,46,0,0.0,0.9019607843137255
Tiruchirappalli,2020-05-04,Tamil Nadu,55,9,46,0,0.0,0.8363636363636363
Tiruchirappalli,2020-05-05,Tamil Nadu,56,10,46,0,0.0,0.8214285714285714
Tiruchirappalli,2020-05-06,Tamil Nadu,57,11,46,0,0.0,0.8070175438596491
Tiruchirappalli,2020-05-07,Tamil Nadu,62,12,50,0,0.0,0.8064516129032258
Tiruchirappalli,2020-05-08,Tamil Nadu,63,13,50,0,0.0,0.7936507936507936
Tiruchirappalli,2020-05-09,Tamil Nadu,63,13,50,0,0.0,0.7936507936507936
Tiruchirappalli,2020-05-10,Tamil Nadu,63,13,50,0,0.0,0.7936507936507936
Tiruchirappalli,2020-05-11,Tamil Nadu,63,13,50,0,0.0,0.7936507936507936
Tiruchirappalli,2020-05-12,Tamil Nadu,65,10,55,0,0.0,0.8461538461538461
Tiruchirappalli,2020-05-13,Tamil Nadu,65,9,56,0,0.0,0.8615384615384616
Tiruchirappalli,2020-05-14,Tamil Nadu,65,9,56,0,0.0,0.8615384615384616
Tiruchirappalli,2020-05-15,Tamil Nadu,67,11,56,0,0.0,0.835820895522388
Tiruchirappalli,2020-05-16,Tamil Nadu,67,11,56,0,0.0,0.835820895522388
Tiruchirappalli,2020-05-17,Tamil Nadu,67,6,61,0,0.0,0.9104477611940298
Tiruchirappalli,2020-05-18,Tamil Nadu,67,5,62,0,0.0,0.9253731343283582
Tiruchirappalli,2020-05-19,Tamil Nadu,68,6,62,0,0.0,0.9117647058823529
Tiruchirappalli,2020-05-20,Tamil Nadu,68,2,66,0,0.0,0.9705882352941176
Tiruchirappalli,2020-05-21,Tamil Nadu,68,2,66,0,0.0,0.9705882352941176
Tiruchirappalli,2020-05-22,Tamil Nadu,72,6,66,0,0.0,0.9166666666666666
Tiruchirappalli,2020-05-23,Tamil Nadu,72,6,66,0,0.0,0.9166666666666666
Tiruchirappalli,2020-05-24,Tamil Nadu,75,9,66,0,0.0,0.88
Tiruchirappalli,2020-05-25,Tamil Nadu,76,9,67,0,0.0,0.881578947368421
Tiruchirappalli,2020-05-26,Tamil Nadu,76,9,67,0,0.0,0.881578947368421
Tiruchirappalli,2020-05-27,Tamil Nadu,79,11,68,0,0.0,0.8607594936708861
Tiruchirappalli,2020-05-28,Tamil Nadu,79,10,69,0,0.0,0.8734177215189873
Tiruchirappalli,2020-05-29,Tamil Nadu,80,11,69,0,0.0,0.8625
Tiruchirappalli,2020-05-30,Tamil Nadu,87,17,70,0,0.0,0.8045977011494253
Tiruchirappalli,2020-05-31,Tamil Nadu,90,20,70,0,0.0,0.7777777777777778
Tiruchirappalli,2020-06-01,Tamil Nadu,90,20,70,0,0.0,0.7777777777777778
Tiruchirappalli,2020-06-02,Tamil Nadu,97,27,70,0,0.0,0.7216494845360825
Tiruchirappalli,2020-06-03,Tamil Nadu,97,21,76,0,0.0,0.7835051546391752
Tiruchirappalli,2020-06-04,Tamil Nadu,100,23,76,1,0.01,0.76
Tiruchirappalli,2020-06-05,Tamil Nadu,112,35,76,1,0.008928571428571428,0.6785714285714286
Tiruchirappalli,2020-06-06,Tamil Nadu,112,26,85,1,0.008928571428571428,0.7589285714285714
Tiruchirappalli,2020-06-07,Tamil Nadu,116,28,87,1,0.008620689655172414,0.75
Tiruchirappalli,2020-06-08,Tamil Nadu,116,14,101,1,0.008620689655172414,0.8706896551724138
Tiruchirappalli,2020-06-09,Tamil Nadu,120,18,101,1,0.008333333333333333,0.8416666666666667
Tiruchirappalli,2020-06-10,Tamil Nadu,132,26,105,1,0.007575757575757576,0.7954545454545454
Tiruchirappalli,2020-06-11,Tamil Nadu,142,37,104,1,0.007042253521126761,0.7323943661971831
Tiruchirappalli,2020-06-12,Tamil Nadu,148,41,106,1,0.006756756756756757,0.7162162162162162
Tiruchirappalli,2020-06-13,Tamil Nadu,154,41,112,1,0.006493506493506494,0.7272727272727273
Tiruchirappalli,2020-06-14,Tamil Nadu,163,46,116,1,0.006134969325153374,0.7116564417177914
Tiruchirappalli,2020-06-15,Tamil Nadu,171,54,116,1,0.005847953216374269,0.6783625730994152
Tiruchirappalli,2020-06-16,Tamil Nadu,171,52,118,1,0.005847953216374269,0.6900584795321637
Tiruchirappalli,2020-06-17,Tamil Nadu,179,52,126,1,0.00558659217877095,0.7039106145251397
Tiruchirappalli,2020-06-18,Tamil Nadu,189,62,126,1,0.005291005291005291,0.6666666666666666
Tiruchirappalli,2020-06-19,Tamil Nadu,207,64,142,1,0.004830917874396135,0.6859903381642513
Tiruchirappalli,2020-06-20,Tamil Nadu,230,81,148,1,0.004347826086956522,0.6434782608695652
Tiruchirappalli,2020-06-21,Tamil Nadu,266,102,163,1,0.0037593984962406013,0.6127819548872181
Tiruchirappalli,2020-06-22,Tamil Nadu,310,147,162,1,0.0032258064516129032,0.5225806451612903
Tiruchirappalli,2020-06-23,Tamil Nadu,352,170,179,3,0.008522727272727272,0.5085227272727273
Tiruchirappalli,2020-06-24,Tamil Nadu,434,225,206,3,0.0069124423963133645,0.47465437788018433
Tiruchirappalli,2020-06-25,Tamil Nadu,461,233,224,4,0.008676789587852495,0.48590021691973967
Tiruchirappalli,2020-06-26,Tamil Nadu,493,255,234,4,0.008113590263691683,0.4746450304259635
Tiruchirappalli,2020-06-27,Tamil Nadu,503,300,199,4,0.007952286282306162,0.3956262425447316
Tiruchirappalli,2020-06-28,Tamil Nadu,546,343,199,4,0.007326007326007326,0.36446886446886445
Tiruchirappalli,2020-06-29,Tamil Nadu,636,363,269,4,0.006289308176100629,0.4229559748427673
Tiruchirappalli,2020-06-30,Tamil Nadu,682,339,339,4,0.005865102639296188,0.4970674486803519
Tiruchirappalli,2020-07-01,Tamil Nadu,701,328,369,4,0.005706134094151213,0.5263908701854494
Tiruchirappalli,2020-07-02,Tamil Nadu,755,299,452,4,0.005298013245033113,0.5986754966887418
Tiruchirappalli,2020-07-03,Tamil Nadu,803,343,456,4,0.0049813200498132005,0.5678704856787049
Tiruchirappalli,2020-07-04,Tamil Nadu,886,419,463,4,0.004514672686230248,0.5225733634311512
Tiruchirappalli,2020-07-05,Tamil Nadu,972,485,483,4,0.00411522633744856,0.49691358024691357
Tiruchirappalli,2020-07-06,Tamil Nadu,1004,462,537,5,0.0049800796812749,0.5348605577689243
Tiruchirappalli,2020-07-07,Tamil Nadu,1059,435,619,5,0.004721435316336166,0.5845136921624173
Tiruchirappalli,2020-07-08,Tamil Nadu,1077,432,639,6,0.005571030640668524,0.5933147632311978
Tiruchirappalli,2020-07-09,Tamil Nadu,1170,495,663,12,0.010256410256410256,0.5666666666666667
Tiruchirappalli,2020-07-10,Tamil Nadu,1273,517,744,12,0.009426551453260016,0.584446190102121
Tirunelveli,2020-04-21,Tamil Nadu,64,34,30,0,0.0,0.46875
Tirunelveli,2020-04-22,Tamil Nadu,64,34,30,0,0.0,0.46875
Tirunelveli,2020-04-23,Tamil Nadu,65,35,30,0,0.0,0.46153846153846156
Tirunelveli,2020-04-24,Tamil Nadu,65,35,30,0,0.0,0.46153846153846156
Tirunelveli,2020-04-25,Tamil Nadu,65,35,30,0,0.0,0.46153846153846156
Tirunelveli,2020-04-26,Tamil Nadu,65,35,30,0,0.0,0.46153846153846156
Tirunelveli,2020-04-27,Tamil Nadu,65,35,30,0,0.0,0.46153846153846156
Tirunelveli,2020-04-28,Tamil Nadu,65,12,53,0,0.0,0.8153846153846154
Tirunelveli,2020-04-29,Tamil Nadu,65,12,53,0,0.0,0.8153846153846154
Tirunelveli,2020-04-30,Tamil Nadu,65,11,54,0,0.0,0.8307692307692308
Tirunelveli,2020-05-01,Tamil Nadu,65,8,57,0,0.0,0.8769230769230769
Tirunelveli,2020-05-02,Tamil Nadu,65,8,57,0,0.0,0.8769230769230769
Tirunelveli,2020-05-03,Tamil Nadu,65,8,57,0,0.0,0.8769230769230769
Tirunelveli,2020-05-04,Tamil Nadu,65,7,58,0,0.0,0.8923076923076924
Tirunelveli,2020-05-05,Tamil Nadu,66,7,59,0,0.0,0.8939393939393939
Tirunelveli,2020-05-06,Tamil Nadu,67,8,59,0,0.0,0.8805970149253731
Tirunelveli,2020-05-07,Tamil Nadu,70,11,59,0,0.0,0.8428571428571429
Tirunelveli,2020-05-08,Tamil Nadu,74,14,59,1,0.013513513513513514,0.7972972972972973
Tirunelveli,2020-05-09,Tamil Nadu,83,23,59,1,0.012048192771084338,0.7108433734939759
Tirunelveli,2020-05-10,Tamil Nadu,93,29,63,1,0.010752688172043012,0.6774193548387096
Tirunelveli,2020-05-11,Tamil Nadu,93,29,63,1,0.010752688172043012,0.6774193548387096
Tirunelveli,2020-05-12,Tamil Nadu,96,33,62,1,0.010416666666666666,0.6458333333333334
Tirunelveli,2020-05-13,Tamil Nadu,101,38,62,1,0.009900990099009901,0.6138613861386139
Tirunelveli,2020-05-14,Tamil Nadu,117,54,62,1,0.008547008547008548,0.5299145299145299
Tirunelveli,2020-05-15,Tamil Nadu,136,72,63,1,0.007352941176470588,0.4632352941176471
Tirunelveli,2020-05-16,Tamil Nadu,180,115,64,1,0.005555555555555556,0.35555555555555557
Tirunelveli,2020-05-17,Tamil Nadu,195,129,65,1,0.005128205128205128,0.3333333333333333
Tirunelveli,2020-05-18,Tamil Nadu,207,142,64,1,0.004830917874396135,0.30917874396135264
Tirunelveli,2020-05-19,Tamil Nadu,227,156,70,1,0.004405286343612335,0.30837004405286345
Tirunelveli,2020-05-20,Tamil Nadu,243,164,78,1,0.00411522633744856,0.32098765432098764
Tirunelveli,2020-05-21,Tamil Nadu,254,165,88,1,0.003937007874015748,0.3464566929133858
Tirunelveli,2020-05-22,Tamil Nadu,272,178,93,1,0.003676470588235294,0.34191176470588236
Tirunelveli,2020-05-23,Tamil Nadu,283,188,94,1,0.0035335689045936395,0.3321554770318021
Tirunelveli,2020-05-24,Tamil Nadu,283,183,99,1,0.0035335689045936395,0.3498233215547703
Tirunelveli,2020-05-25,Tamil Nadu,298,198,99,1,0.003355704697986577,0.33221476510067116
Tirunelveli,2020-05-26,Tamil Nadu,298,176,121,1,0.003355704697986577,0.40604026845637586
Tirunelveli,2020-05-27,Tamil Nadu,302,155,146,1,0.0033112582781456954,0.48344370860927155
Tirunelveli,2020-05-28,Tamil Nadu,331,175,155,1,0.0030211480362537764,0.46827794561933533
Tirunelveli,2020-05-29,Tamil Nadu,345,177,167,1,0.002898550724637681,0.48405797101449277
Tirunelveli,2020-05-30,Tamil Nadu,357,173,183,1,0.0028011204481792717,0.5126050420168067
Tirunelveli,2020-05-31,Tamil Nadu,357,145,211,1,0.0028011204481792717,0.5910364145658263
Tirunelveli,2020-06-01,Tamil Nadu,360,110,249,1,0.002777777777777778,0.6916666666666667
Tirunelveli,2020-06-02,Tamil Nadu,372,95,276,1,0.002688172043010753,0.7419354838709677
Tirunelveli,2020-06-03,Tamil Nadu,384,104,279,1,0.0026041666666666665,0.7265625
Tirunelveli,2020-06-04,Tamil Nadu,381,86,294,1,0.0026246719160104987,0.7716535433070866
Tirunelveli,2020-06-05,Tamil Nadu,383,59,323,1,0.0026109660574412533,0.8433420365535248
Tirunelveli,2020-06-06,Tamil Nadu,385,56,328,1,0.0025974025974025974,0.8519480519480519
Tirunelveli,2020-06-07,Tamil Nadu,387,45,341,1,0.002583979328165375,0.8811369509043928
Tirunelveli,2020-06-08,Tamil Nadu,390,45,344,1,0.002564102564102564,0.882051282051282
Tirunelveli,2020-06-09,Tamil Nadu,400,53,346,1,0.0025,0.865
Tirunelveli,2020-06-10,Tamil Nadu,407,54,352,1,0.002457002457002457,0.8648648648648649
Tirunelveli,2020-06-11,Tamil Nadu,410,49,360,1,0.0024390243902439024,0.8780487804878049
Tirunelveli,2020-06-12,Tamil Nadu,425,58,366,1,0.002352941176470588,0.8611764705882353
Tirunelveli,2020-06-13,Tamil Nadu,443,75,367,1,0.002257336343115124,0.8284424379232506
Tirunelveli,2020-06-14,Tamil Nadu,464,89,374,1,0.0021551724137931034,0.8060344827586207
Tirunelveli,2020-06-15,Tamil Nadu,489,112,376,1,0.002044989775051125,0.7689161554192229
Tirunelveli,2020-06-16,Tamil Nadu,507,127,379,1,0.0019723865877712033,0.747534516765286
Tirunelveli,2020-06-17,Tamil Nadu,522,127,394,1,0.0019157088122605363,0.7547892720306514
Tirunelveli,2020-06-18,Tamil Nadu,552,154,397,1,0.0018115942028985507,0.7192028985507246
Tirunelveli,2020-06-19,Tamil Nadu,584,181,400,3,0.005136986301369863,0.684931506849315
Tirunelveli,2020-06-20,Tamil Nadu,612,194,415,3,0.004901960784313725,0.6781045751633987
Tirunelveli,2020-06-21,Tamil Nadu,640,208,428,4,0.00625,0.66875
Tirunelveli,2020-06-22,Tamil Nadu,644,212,428,4,0.006211180124223602,0.6645962732919255
Tirunelveli,2020-06-23,Tamil Nadu,648,211,432,5,0.007716049382716049,0.6666666666666666
